species,scientificName,description,dataset
Ramphastos toco,"Ramphastos toco P.L.S.Müller, 1776","Com a característica marcante de possuir enorme bico alaranjado com uma mancha negra na ponta. Sua plumagem é negra, destacando-se o papo e o uropígio brancos, além do crisso manchado de vermelho. Destaca-se também a área de pele nua de cor laranja ao redor dos olhos e as pálpebras azuis. O bico amarelo-alaranjado de tecido ósseo esponjoso, que mede cerca de 20 centímetros, é duro e cortante, sendo usado como uma pinça para capturar alimento. Apesar do tamanho, é muito leve, devido à estrutura interna, onde existem grandes espaços vazios. O tucano usa-o com grande habilidade, apanhando desde pequenas presas até separando pedaços de alimentos maiores. Suas bordas são serrilhadas e a força do tucano corresponde a seu tamanho. Para ingerir o alimento, lança-o para trás e para cima, em direção à garganta, enquanto abre o bico para o alto. Segundo Pallinger e Aprille (2015), machos possuem um bico proporcionalmente maior que as fêmeas. Mede 56 centímetros de comprimento e pode pesar 540 gramas.",iNaturalist research-grade observations
Theristicus caudatus,"Theristicus caudatus (Boddaert, 1783)","O pássaro apresenta um bico curvado com cerca de 4 centímetros, o seu comprimento é aproximadamente 50 centímetros, apresenta uma plumagem amarela na cabeça, plumagem cinza nas costas e penas mais claras na barriga, perna alongada e uma calda acinzentada, foi fotografado em um campo com muitas árvores e plantas, estava acompanhado de uma outra ave da mesma espécie.",iNaturalist research-grade observations
Gnorimopsar chopi,"Gnorimopsar chopi (Vieillot, 1819)",Foto antiga. Bando encontrado na beira da estrada. Acredito ser Chupin. Alguém poderia dar uma ID mais precisa?,iNaturalist research-grade observations
Egretta thula,"Egretta thula (Molina, 1782)","A garça-branca-pequena também conhecido por garça-pequena e garceta, é uma garça que ocorre na América temperada e tropical, com ampla distribuição no Brasil. A espécie chega medir até 54 cm de comprimento, possuindo plumagem branca com grandes egretes no período reprodutivo, bico e pernas negros e patas amarelas.",iNaturalist research-grade observations
Columba livia,"Columba livia var. domestica J.F.Gmelin, 1789","Ambiente urbano externo. Possuem reflexos metálicos na plumagem preta e acinzentada, cabeça pequena e redonda; olhos de lados opostos da cabeça e bico fraco em comparação a outras aves",iNaturalist research-grade observations
Ramphastos toco,"Ramphastos toco P.L.S.Müller, 1776","Caracteristicas morfológicas: a família Ramphastidae é composta por aves conhecidas popularmente como tucanos e araçaris, endêmicas da região Neotropical. Possui cerca de 33 espécies, distribuídas tradicionalmente em seis gêneros. O tucano típico tem a plumagem negra com o pescoço colorido e sua característica predominante é o seu bico achatado lateralmente e de grande comprimento. Apesar de parecer desproporcional ao tamanho do corpo, o bico é leve, representando apenas 1/20 do seu peso corporal. Os tucanos atigem até 66 cm de comprimento e seu bico 23 cm. São caçados como alimento, por sua beleza exuberante e para utilização dos seus bicos na medicina popular.Animais do gênero Ramphastos são os principais dispersores de sementes na América Central e, provavelmente, o são na Mata Atlântica (Galetti et al., 2000). Outro estudo apontou que, devido à grande área abrangida em vôo pelos ranfastídeos e à grande diversidade de espécies vegetais utilizadas como alimento por estes, tucanos e araçaris têm papel fundamental na regeneração de florestas. A atividade sexual do tucano inicia-se aos três anos de idade. A reprodução ocorre entre a primavera e o verão quando põem cerca de quatro ovos que ficam incubados durante um período aproximado de dezoito dias. Em cativeiro, apresenta índice de sucesso reprodutivo reduzido, muitas vezes, em consequência de erros no manejo sanitário. A expectativa de vida dos tucanos é de, aproximadamente, vinte anos.",iNaturalist research-grade observations
Egretta thula,"Egretta thula (Molina, 1782)","A garça-branca-pequena também conhecido por garça-pequena e garceta, é uma garça que ocorre na América temperada e tropical, com ampla distribuição no Brasil. A espécie chega medir até 54 cm de comprimento, possuindo plumagem branca com grandes egretes no período reprodutivo, bico e pernas negros e patas amarelas.",iNaturalist research-grade observations
Piaya cayana,"Piaya cayana (Linnaeus, 1766)","Plumagem ferrugínia nas partes superiores, Guia com cor ferrugínia mais clara, ventre escuro, porção ventral das retrizes de cor preta e com listras brancas, bordas internas das retrizes de cor preta. Anel ocular vermelha. Bico: amarelo e generalista Membros posteriores: heterodáctilo (escalar e empolerar em superfícies verticais).",iNaturalist research-grade observations
Habia rubica,"Habia rubica (Vieillot, 1817)",Tachyphonus rufus - pipira-preta Animal fotografado no Zoo do Rio de Janeiro em uma aula do curso de Biologia da UFF,iNaturalist research-grade observations
Molothrus bonariensis,"Molothrus bonariensis (Gmelin, 1789)",Alguém pode ajudar na identificação? Inicialmente pensei tratar-se de uma graúna mas as penugens claras na lateral do corpo me deixaram em dúvida.,iNaturalist research-grade observations
Crotophaga major,"Crotophaga major Gmelin, 1788","O anu-coroca (Crotophaga major) é uma ave cuculiforme, conhecida por sua plumagem azul-metálica, bico grande e olhos claros, quase branco-esverdeados. É um ave social, que vive em grupos de 2 a 7 casais, e pode ser encontrada em florestas tropicais e áreas arborizadas, principalmente em beiras de rio e áreas alagadas Reino: Animalia Filo: Chordata Classe: Aves (Pássaros) Ordem: Cuculiformes Família: Cuculidae Gênero: Crotophaga Espécie: C. major",iNaturalist research-grade observations
Turdus leucomelas,"Turdus leucomelas Vieillot, 1818","Plumagem marrom-acinzentado na parte superior do corpo e mais clareada no ventre, coberteira secundária interna alaranjada, coberteira primária marrom-acinzentado mais escura, remiges primárias e secundárias de cor preta, Guia e mento branca com listras cinza-escuras. Anel ocular marrom-avermelhado. Bico cinza escuro e generalista",iNaturalist research-grade observations
Penelope obscura,"Penelope obscura Temminck, 1815","Apresentação a parte. Animal bastante comum na região onde tem sido avistada. Se alimenta de sementes, frutos e folhagens majoritariamente. Sempre anda em casais, exceto os jovens desgarrados. Plumagem preta, cauda longa, considerável envergadura, além de uma típica crista vermelha abaixo do bico, que não é muito longo.",iNaturalist research-grade observations
Crotophaga major,"Crotophaga major Gmelin, 1788","O anu-coroca (Crotophaga major) é uma ave cuculiforme, conhecida por sua plumagem azul-metálica, bico grande e olhos claros, quase branco-esverdeados. É um ave social, que vive em grupos de 2 a 7 casais, e pode ser encontrada em florestas tropicais e áreas arborizadas, principalmente em beiras de rio e áreas alagadas Reino: Animalia Filo: Chordata Classe: Aves (Pássaros) Ordem: Cuculiformes Família: Cuculidae Gênero: Crotophaga Espécie: C. major",iNaturalist research-grade observations
Ardea alba,"Ardea alba Linnaeus, 1758","A Garça-Branca-Grande (Ardea alba) é uma ave elegante e esguia, facilmente reconhecida por sua plumagem totalmente branca, bico longo e amarelo, e pernas longas e escuras. Habita áreas alagadas, rios e lagoas, onde se alimenta de peixes, anfíbios e pequenos invertebrados. Com voo lento e gracioso, costuma ser vista solitária ou em pequenos grupos. É uma espécie comum na bacia do Rio Doce e desempenha um papel importante no equilíbrio ecológico dos ecossistemas aquáticos.",iNaturalist research-grade observations
Theristicus caudatus,"Theristicus caudatus (Boddaert, 1783)","Nossos queridos vizinhos e inquilinos, os Curicacas costumam passar o dia passeando pelo sítio ou na copa de algum Pinheiro. São características sua plumagem clara, preta e cinza, seu bico longo e curvado, suas pernas longas e avermelhadas, e a pequena máscara preta ao redor dos olhos.",iNaturalist research-grade observations
Colaptes melanochloros,"Colaptes melanochloros (J.F.Gmelin, 1788)","O pássaro estava em uma árvore havia outro animal da mesma espécie junto, apresenta plumagem avermelhada na cabeça, cerca de 15 cm e bico alongado.",iNaturalist research-grade observations
Chlorostilbon lucidus,"Chlorostilbon lucidus (Shaw, 1812)","Esse beija-flor mede entre 7,5 e 10,5 centímetros de comprimento e pesa entre 3 e 4,5 gramas. Como seu nome já diz, seu bico é vermelho com a ponta negra. Sua plumagem verde-brilhante abrange as partes dorsal e ventral, apresentando um brilho dourado mais intenso na fronte e mais azulado na garganta. As penas da cauda são de coloração azul metálico iridescente e visivelmente bifurcada. A fêmea distingue-se por uma linha curva branca atrás dos olhos e pela ponta da cauda esbranquiçada. Sua mandíbula apresenta coloração mais discreta que a mandíbula do macho da espécie.",iNaturalist research-grade observations
Piaya cayana,"Piaya cayana (Linnaeus, 1766)","O Piaya Cayana possuí uma longa cauda e cerca de 40 a 50 cm de comprimento. Apresenta plumagem castanho-avermelhada, pescoço mais claro e peito e ventre acinzentados. A cauda é escura, com as pontas das retrizes esbranquiçadas. Além disso, possui bico amarelo e íris vermelha. Alimenta-se de artrópodes, frutos, ovos e pequenos vertebrados. A nidificação ocorre em um ninho com formato de tigela, no qual a fêmea coloca de três a seis ovos e incuba-os por cerca de 15 dias. Atualmente, e termos de riscos e ameaça de extinção, essa espécie é classificada pela IUCN como LC (menos preocupante), quando é avaliada pelos critérios e não se qualifica como Criticamente em Perigo, Em Perigo, Vulnerável ou Quase Ameaçada. Espécies de distribuição ampla e espécies abundantes são incluídas nesta categoria.",iNaturalist research-grade observations
Volatinia jacarina,"Volatinia jacarina (Linnaeus, 1766)","Tem cerca de 11,5 centímetros de comprimento e por volta de 11 gramas de peso. O macho é todo preto com brilho azul-metálico, exceto por uma pequena mancha branca na parte inferior das asas. Apresentam duas mudas de plumagem por ano. Após a muda pós-nupcial adquirem uma plumagem de descanso. O macho adulto perde a plumagem preta azulada da cabeça, do dorso e do peito e a fêmea tem a plumagem mais clara com a barriga barrada e a asa amarronzada torna-se semelhante aos jovens machos da sua espécie. Fonte: Wiki Aves",iNaturalist research-grade observations
Columba livia,"Columba livia var. domestica J.F.Gmelin, 1789","O pombo doméstico (Columba livia domestica) é uma subespécie do pombo-comum, amplamente distribuído em áreas urbanas e rurais. Possui corpo compacto, bico curto, cabeça arredondada e plumagem variável, geralmente em tons de cinza, branco e preto, com reflexos metálicos no pescoço. Mede entre 28 e 36 cm de comprimento, com envergadura de asas entre 60 e 70 cm.",iNaturalist research-grade observations
Aramides cajanea,"Aramides cajanea (Statius Muller, 1776)","Mede entre 33 e 40 centímetros de comprimento e pesa entre 350 e 466 gramas. Habitante de mata, camuflada pela cor e pelo padrão da plumagem, possui o dorso castanho-esverdeado, único membro do gênero Aramides com a cabeça e o pescoço de coloração cinza, garganta esbranquiçada. Dorso e asas marrom oliváceos. Os calções são acinzentados. O peito é castanho-ferruginoso, o uropígio e a cauda são escuros e apresenta um forte barrado sob as asas que é visto quando a ave levanta voo. O bico apresenta a porção basal de coloração amarelada e a porção distal esverdeada. As pernas e pés são vermelhos, sendo o tarso mais comprido do que o dedo médio. Os olhos apresentam anel periocular de coloração vermelha e íris também vermelha.",iNaturalist research-grade observations
Amazona aestiva,"Amazona aestiva (Linnaeus, 1758)","Nome comum: Papagaio-verdadeiro Nome científico: Amazona aestiva Família: Psittacidae Origem e distribuição: Espécie nativa da América do Sul. No Brasil, é encontrada em praticamente todo o território, especialmente no Cerrado, Pantanal, Caatinga e regiões de transição de floresta e campo. Características: Possui plumagem verde intensa, com áreas azuladas na testa e amareladas nas faces. O bico é curvo e forte, ideal para quebrar sementes e frutos. Mede entre 33 e 37 centímetros de comprimento. É conhecida pelo canto alto e pela capacidade de imitar sons e palavras. Habitat: Vive em matas, cerrados, áreas rurais e até em zonas urbanas com árvores frutíferas. Costuma formar casais ou pequenos bandos. Alimentação: Frutos, sementes, flores e, ocasionalmente, brotos de plantas. Curiosidade: É uma das espécies de papagaios mais populares no Brasil e também uma das mais estudadas por causa da sua inteligência e capacidade vocal.",iNaturalist research-grade observations
Penelope obscura,"Penelope obscura Temminck, 1815","é uma ave de porte médio a grande, conhecida por sua beleza exuberante e cores vibrantes, especialmente nos machos. Ele pode medir entre 60 e 90 centímetros de comprimento, sendo que parte desse tamanho vem de sua longa cauda, que pode ser bastante ornamentada. Os machos costumam apresentar penas muito coloridas, com tons metálicos de dourado, verde, vermelho e azul, enquanto as fêmeas são geralmente mais discretas, com plumagem marrom ou bege, o que ajuda na camuflagem. A cabeça do faisão costuma ter cores vivas, e alguns apresentam uma carúncula (pele avermelhada e sem penas) ao redor dos olhos. O bico é curto e forte, ideal para sua dieta variada, e as pernas são robustas, com esporões nos machos. É uma ave terrestre, mas pode voar por curtas distâncias quando necessário. Além de sua aparência, o faisão é também bastante valorizado por sua presença elegante em jardins e criadouros.",iNaturalist research-grade observations
Turdus rufiventris,"Turdus rufiventris Vieillot, 1818","Pássaro com aproximadamente 10 centímetros de altura, plumagem cinza nas costas, plumagem laranja na barriga e plumagem branca no pescoço, estava em bando, foi fotografado em um local com árvores altas, com muitas espécies de plantas e formigueiros.",iNaturalist research-grade observations
Vanellus chilensis,"Vanellus chilensis (Molina, 1782)","Ave com filhotes. Os filhotes se escondiam embaixo da mãe quando me afastava, e agachavam paralisados quando me aproximava. Sua plumagem pode ser facilmente confundida com um pedaço de madeira ou uma folha seca. A mãe gritava chamando os filhotes quando eu me aproximava, e voava em minha direção, com o bico para frente e patas para trás, quando eu chegava perto demais. Podia voar reto e rapidamente, logo fazendo uma curva fechada no ar para me atacar por trás. Atacava várias vezes seguidas, e só parava quando eu corria para longe.",iNaturalist research-grade observations
Heliomaster squamosus,"Heliomaster squamosus (Temminck, 1823)","acredito que seja uma fêmea de bico-reto-de-banda-branca pelo bico longo e rabudinho obs: tem duas espécies bem parecidas que vemos aqui, o bico-reto-de-banda-branca e o beija-flor-de-peito-azul, ambos tem uma listra no peito. Fazia algumas semanas que não víamos o bico-reto-de-banda-branca aqui. Feliz em registrar ele 😄",iNaturalist research-grade observations
Sicalis flaveola,"Sicalis flaveola (Linnaeus, 1766)","O canário-da-terra (Sicalis flaveola), também é conhecido como canário-da-horta, canário-da-telha (Santa Catarina), canário-do-campo, chapinha (Minas Gerais), canário-do-chão (Bahia), canário-do-reino (Ceará), coroinha, cabeça-de-fogo e canarinho. Tamanho aproximado: 13,5 centímetros. Peso médio: 20 gramas. Cor amarelo-olivácea com estrias enegrecidas nas costas e próximo das pernas. Asas e cauda cinza-oliva. A íris é negra e o bico tem a parte superior cor de chifre e a inferior é amarelada. As pernas são rosadas. A fêmea e o jovem têm a parte superior do corpo olivácea com densa estriação parda por baixo, com as penas e cauda e tarso quase enegrecidos, mas quando adultos assumem a coloração amarela. Com 4 a 6 meses de idade, os filhotes machos já estão cantando, e levam cerca de 18 meses para adquirir a plumagem de adulto. Alimenta-se de sementes no chão. É uma espécie predominantemente granívora (come sementes). O formato do bico é eficiente em esmagar e seccionar as sementes, sendo, portanto, considerada predadora e não dispersora de sementes. Ocasionalmente alimenta-se de insetos. Costuma frequentar comedouros com sementes e quirera de milho. Faz ninhos cobertos, na forma de uma cestinha, em lugares que variam desde uma caveira de boi até bambus perfurados. Frequentemente utiliza ninhos abandonados de outros pássaros, sobretudo do joão-de-barro. Pode fazer ninhos em forma de cesta em plantas epífitas (orquídeas e bromélias), em buracos de telhas e outros locais que ofereçam proteção. A fêmea põe em média 4 ovos, que são chocados por 14 ou 15 dias. Costuma ficar em bandos quando não está em período de acasalamento. Vive em grupos, às vezes de dezenas de indivíduos. O macho tem um canto de madrugada bem extenso e áspero, diferente do canto diurno. O canto de corte é melodioso e baixo, acompanhado de um display parecido com uma dança em volta da fêmea. A ordem é: Passeriformes.",iNaturalist research-grade observations
Piaya cayana,"Piaya cayana cabanisi Allen, 1893",bare parts coloration: Iris = vermillion; Tarsi = blue; 'Bico-cor' = green; Polpebra = vermillion; sex: male; stomach contents: insects; unformatted measurements: TL = 500 mm; Tl = 320 mm,Outro
Hylocharis chrysura,"Hylocharis chrysura (Shaw, 1812)",bare parts coloration: Iris = preto; sex: unknown; unformatted measurements: Long. t. = 98 mm,Outro
Pluvialis dominica,"Pluvialis dominica (P.L.S.Müller, 1776)",o indivíduo está em transição de sua plumagem reprodutiva para plumagem de descanso.,iNaturalist research-grade observations
Turdus rufiventris,"Turdus rufiventris Vieillot, 1818","Parcialmente com plumagem leucística. Filhotão que fica no quintal de casa. Os pais costumam ficar por perto ainda -São dois filhotões, um outro com plumagem padrão.",iNaturalist research-grade observations
