species,scientificName,description,dataset
Ardea cocoi,"Ardea cocoi Linnaeus, 1766","A garça-azul-grande (Ardea herodias) é uma ave da ordem Pelecaniformes da família Ardeidae. Possui cinco subespécies. Características Mede de 91 a 137 cm, pesa de 2,3 a 3,6 kg e tem envergadura de 170–190 cm. Espécie polimórfica, apresentando um morfo totalmente branco e algumas formas intermediárias, especialmente no sul da Flórida, com cabeça e pescoço brancos e corpo pálido, provavelmente o resultado do cruzamento de pais de morfos brancos e escuros. A forma habitual é basicamente azul-acinzentada, com coroa, bochecha e garganta branca, faixa preta acima dos olhos e sobre a cabeça fundindo-se em longas plumas de crista preta; pescoço cinza, às vezes com tons castanhos ou vinhosos nas laterais e posterior, e anteriormente com listras verticais pretas e brancas. As penas na parte inferior do pescoço são longas e parecidas com plumas. Coxas marrom-avermelhadas e uma faixa preta emparelhada nos flancos. Olhos amarelos, com loros verdes opacos e pequena mancha amarela perto da base do bico; bico amarelo, geralmente com ponta escura para maxila, ficando laranja na base e amarelo na ponta durante a época de reprodução; pernas verde-marrons, mas mais rosadas acima da tíbia, ficando vermelho-alaranjadas durante a reprodução. Morfo branco com pernas e pés amarelo-creme pálidos, loros azuis muito pálidos e bico amarelo com maxila escura. O imaturo é de cor mais sombria, com coroa cinza-escuro e opaca, e o padrão do flanco é pouco definido; não possui plumas, e o bico é cinza-amarelado. Subespécies: As subespécies diferem apenas ligeiramente em tamanho e tom de plumagem: Ardea herodias herodias (Linnaeus, 17858): do sul do Canadá, através do centro e leste dos EUA até o leste do México (até Tabasco). No inverno nas Índias Ocidentais, América Central e noroeste da América do Sul. Ardea herodias fannini (Chapman, 1901): Sudeste do Alasca até Washington (noroeste dos EUA). Tem o dorso substancialmente mais escuro, com asas mais longas e bico mais curto. Ardea herodias cognata (Bangs, 1903): Ilhas Galápagos. Tem coloração mais pálida que o tipo. Ardea herodias occidentalis (Audubon, 1835): Sul da Flórida e Península de Yucatan, através das Índias Ocidentais até as ilhas ao largo da Venezuela. É a maior subespécie, podendo ser até 10% mais pesado. A forma escura é mais pálida que o tipo e é a subespécie com maior proporção de indivíduos de morfologia branca, e é conhecida como garça-branca-grande. Alimentação Come peixes grandes, mas pega pequenos e grandes animais de todos os tipos. Alimenta-se principalmente espreitando a presa e também alimenta-se mergulhando ou nadando. Comumente vista perto de barcos de pesca e em lagoas de criação de peixes. Alimenta-se de dia ou à noite. Ao longo da costa, o horário de alimentação depende das marés. Geralmente se alimenta sozinho, às vezes roubando outras espécies, por exemplo, gaivotas, mas também pode perder comida para outros piratas. Reprodução Começa a aninhar no fim do inverno e começo da primavera. Em áreas tropicais, ela pode aninhar quase o ano todo. Ela aninha só, ou mais comumente em colônias pequenas. Os ninhos ficam em árvores altas com áreas de alimentação aquáticas perto e consistem de plataformas de galhos com 0,5 a 1 metro quadrado. A quantidade de ovos é de dois a sete, aumentando do sul para o norte. A incubação leva aproximadamente 28 dias. A mortalidade de filhotes é frequentemente alta, e apenas um a dois chegam a empenar completamente. Hábitos Seu hábitat varia de águas profundas a terras secas, em pântanos de água doce e salgados, estuários, pradarias, campos agrícolas inundados e pastos, lagos e praias, bancos de areia em rios, pastos de terra secos e lagunas litorais. Gosta de ficar em água rasa e empoleirada em vegetação próxima. Alimenta-se na água ou na sua margem. Voa com batidas de asa lentas e fortes. Quando perturbada, emite um rude chamado. Distribuição Geográfica Na época de reprodução vive em grande parte da América do Norte com exceção de montanhas altas e desertos, também na América Central e em certas ilhas no Caribe e Pacífico. Fora da época de procriação vive no litoral e sul da América do Norte, Caribe, litoral do México, América Central, raramente até o Panamá, norte da América do Sul, alcançando até o Brasil.",iNaturalist research-grade observations
Ardea alba,"Ardea alba Linnaeus, 1758","Características e informações sobre a Garça-branca-grande: Aparência: Possui plumagem totalmente branca, pescoço longo em forma de ""S"", pernas longas e escuras, e um bico longo e amarelo. Durante o período reprodutivo, desenvolve longas plumas ornamentais nas costas, chamadas egretas. Habitat: É uma ave aquática comum, encontrada em rios, lagos, banhados, pântanos, manguezais e estuários, e até mesmo em áreas urbanas próximas a corpos d'água. Alimentação: Alimenta-se principalmente de peixes, mas também consome anfíbios, insetos aquáticos, pequenos mamíferos e cobras. Comportamento: É uma caçadora habilidosa, utilizando técnicas como a espera silenciosa ou a caminhada lenta em águas rasas para capturar suas presas. Distribuição: Possui uma vasta distribuição mundial, sendo encontrada em quase todos os continentes, exceto na Antártida. Importância: Desempenha um papel vital no equilíbrio do ecossistema aquático e é considerada uma bioindicadora da saúde desses ambientes",iNaturalist research-grade observations
Sporophila cinnamomea,"Sporophila cinnamomea (Lafresnaye, 1839)","Macho em mudança de plumagem, estava vocalizando. Haviam dois indivíduos machos no local, os dois em mudança de plumagem.",iNaturalist research-grade observations
Chlorostilbon lucidus,"Chlorostilbon lucidus (Shaw, 1812)","Esses são apenas dois dos muitos filhotes que um pequeno beija-florzinho de bico vermelho cria no conforto de nossa casa. Sempre reformando seu ninho que fica na varanda com teias de aranha, folhas secas e, dessa vez, o forrou com o que parece ser pelo de cachorro...rs! Temos o prazer de acompanhar o crescimento dos filhotes (sempre dois de cada vez) e vê-los voar por aqui. Ela não se incomoda com nossa presença, acho que se acostumou depois de anos de convivência...",iNaturalist research-grade observations
Colaptes campestris,"Colaptes campestris campestris (Vieillot, 1818)","O pássaro apresenta aproximadamente 10 centímetros, plumagem amarela na cabeça com uma mancha preta no pescoço e uma crista preta, seu corpo apresenta uma plumagem cinza com manchas brancas, o animal foi fotografado em um campo com uma variedade de árvores e plantas e havia mais um animal da mesma espécie no local.",iNaturalist research-grade observations
Sturnella superciliaris,"Leistes superciliaris (Bonaparte, 1850)",Nota-se ainda a plumagem de repouso - plumagem básica ou de inverno.,iNaturalist research-grade observations
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","- Publicação anterior (13 out, 2022 · 07:47): https://www.inaturalist.org/observations/143354652 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Amazonetta brasiliensis,"Amazonetta brasiliensis (J.F.Gmelin, 1789)",indivíduos fêmea (bico escuro) e macho (bico laranja),iNaturalist research-grade observations
Strix huhula,"Strix huhula Daudin, 1800","-16.442657, -49.145248  -  Duas Corujas extremamente raras nas remanescentes de matas  da  grande   Goiânia e  demais  municípios conturbados. São  aves  tipicamente florestais. São razoavelmente grandes, vivem praticamente na mesma  área e são  encontrada nas florestas, áreas arbóreas, plantações de árvores,.Durante o dia dormem nas áreas densas de árvores cobertas  por  cipoeiros intransponiveis, porém à noite caça nos estratos mais baixos. Posuem as cabeças arredondadas, olhos marrons emoldurados por um semicírculo branco de cada lado do bico, com plumagem marrom em geral e rajado no ventre. O chamado é rouco e variado, pode  se lembrar o miado de um gato ( Strix virgata )  ou o latido fraco de cachorro. ( Strix huhula); animal seen:yes",Outro
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","- Próxima publicação (10 out, 2022 · 17:51): https://www.inaturalist.org/observations/143354450 - Publicação anterior (18 set, 2022 · 07:55): https://www.inaturalist.org/observations/143354155 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. Tenho acompanhado o grupo, ainda em quatro indivíduos. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","- Próxima publicação (13 out, 2022 · 07:47): https://www.inaturalist.org/observations/143354652 - Publicação anterior (27 set, 2022 · 07:56): https://www.inaturalist.org/observations/143354309 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. Tenho acompanhado o grupo, ainda em quatro indivíduos. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Athene cunicularia,"Athene cunicularia (Molina, 1782)","Pequenas corujas foram avistadas, perto da rodovia, próximo de uma habitação que elas frequentam, literalmente um buraco no chão. São pequenas e espertas, e possuem uma característica malha de cores em sua plumagem, que combinam tons de marrom claro com pintas estriadas mais escuras, uma certa plumagem mais clara em seu peito e ventre, e faixas mais claras acima de seus olhos.",iNaturalist research-grade observations
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","- Próxima publicação (15 out, 2022 · 07:29): https://www.inaturalist.org/observations/143354873 - Publicação anterior (10 out, 2022 · 17:51): https://www.inaturalist.org/observations/143354450 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. Tenho acompanhado o grupo, ainda em quatro indivíduos. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","- Próxima publicação (27 set, 2022 · 07:56): https://www.inaturalist.org/observations/143354309 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. Tenho acompanhado o grupo, ainda em quatro indivíduos. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Microspingus cinereus,"Microspingus cinereus (Bonaparte, 1850)","Grupo formado de 4 indivíduos. Ninhada de Out/2022 perdida, não sei o motivo. - Mais detalhes da reprodução (15 out, 2022 · 07:29): https://www.inaturalist.org/observations/143354873 Construíram o ninho na mesma árvore utilizada pela ninhada anterior. 18/09/2022 - Iniciaram a construção do ninho 27/09/2022 - Tudo indica que estava depositando os ovos 10/10/2022 - Registro do bico de um filhote 13/10/2022 - Registro do bico de dois filhotes 15/10/2022 - Registro do bico de dois filhotes 20/10/2022 - Não estavam no ninho Não consegui fotografar nenhum dos filhotes, ficaram em uma região de difícil acesso. Tudo indica que, todos os filhotes morreram. *** Região habitada por gatos domésticos ***",iNaturalist research-grade observations
Ramphodon naevius,"Ramphodon naevius (Dumont, 1818)","O macho dessa espécie se distingue da fêmea por ter o bico reto, terminando em um pequeno gancho. O bico da fêmea é curvo.",iNaturalist research-grade observations
Furnarius rufus,"Furnarius rufus (Gmelin, 1788)","O pássaro tem aproximadamente 20 centímetros, plumagem marrom nas costas, na barriga a plumagem é mais clara, com penas avermelhadas na parte traseira, foi fotografado em um campo com uma variedade de árvores altas e plantas, perto havia uma casinha de João de Barro.",iNaturalist research-grade observations
Heliomaster squamosus,"Heliomaster squamosus (Temminck, 1823)","Meu primeiro registro desse belo beija-flor. Não o conhecia, quando o vi sabia que era uma espécie que nunca tinha tinha registrado devido ao tamanho de seu bico. E foi dito e feito, e uma característica marcante dessa espécie é o bico.",iNaturalist research-grade observations
Ramphastos toco,"Ramphastos toco P.L.S.Müller, 1776","Nome comum: Tucano-toco Nome científico: Ramphastos toco Família: Ramphastidae Descrição: É o maior tucano do mundo, conhecido pelo bico laranja vivo e longo, que pode medir até 20 cm. Apesar do tamanho, o bico é leve e ajuda a alcançar frutos em galhos finos. O corpo é preto, o peito e a garganta são brancos, e há uma faixa azul ao redor dos olhos. Habitat e distribuição: O tucano-toco é encontrado em praticamente todo o Brasil central e sul, além de partes da Bolívia, Paraguai e norte da Argentina. Vive em áreas abertas, bordas de matas, cerrados e até em áreas urbanas com árvores frutíferas. Alimentação: Frutívoro — alimenta-se principalmente de frutas (como as da palmeira-jerivá), mas também come insetos, pequenos vertebrados e ovos de outras aves. Curiosidades: O bico ajuda na regulação da temperatura corporal. É uma espécie muito importante na dispersão de sementes. Costuma fazer ninhos em ocos de árvores altas.",iNaturalist research-grade observations
Strix virgata,"Strix virgata (Cassin, 1849)","-16.442657, -49.145248  -  a primeira vocalização é  da  Strip  huhula , a  segunda  Strip virgata - Duas Corujas extremamente raras nas remanescentes de matas  da  grande   Goiânia e  demais  municípios conturbados. São  aves  tipicamente florestais. São razoavelmente grandes, vivem praticamente na mesma  área e são  encontrada nas florestas, áreas arbóreas, plantações de árvores,.Durante o dia dormem nas áreas densas de árvores cobertas  por  cipoeiros intransponiveis, porém à noite caça nos estratos mais baixos. Posuem as cabeças arredondadas, olhos marrons emoldurados por um semicírculo branco de cada lado do bico, com plumagem marrom em geral e rajado no ventre. O chamado é rouco e variado, pode  se lembrar o miado de um gato .; playback used:yes",Outro
Crotophaga ani,"Crotophaga ani Linnaeus, 1758","ESSE É UM DOS MEUS PÁSSAROS PREFERIDOS , sempre achei lindo de observar ele por aí : O anu-preto é uma das aves mais curiosas e inteligentes da nossa fauna. ESSE BICO GRANDE , arqueado e imponente é a principal ferramenta dele. Diferente de outras aves, o anu usa o bico quase como uma “mão”: para capturar insetos grandes, pequenos répteis, sementes e até para revirar o solo em busca de alimento. Mas a curiosidade mais incrível vem agora: o anu-preto é uma ave extremamente social. Vive em grupos, constrói ninhos coletivos e cuida dos filhotes em conjunto. O bico também ajuda na defesa do grupo e na comunicação entre eles , ele não está ali só por estética, é estratégia de sobrevivência. 📍 Estrada da Roseira, entre Salesópolis - Paraibuna, Foto tirada pelo incrível @yanmarcos007 🌿✨ Já tinha reparado nesse detalhe ou ele passaria despercebido pra você?",iNaturalist research-grade observations
Pachyptila desolata,"Pachyptila desolata (Gmelin, 1789)",Numeração antiga: 877 encontrado morto na praia,Subcoleção de Aves do Museu de Zoologia da Unisinos
Amazonetta brasiliensis,"Amazonetta brasiliensis (J.F.Gmelin, 1789)",Casal de patos selvagens - Bico vermelho = macho Bico preto = fêmea,iNaturalist research-grade observations
Saltator aurantiirostris,"Saltator aurantiirostris Vieillot, 1817","Habitats arbustivos, geralmente vilarejos e próximos de áreas agrícolas. Ambos os sexos parecem similar e as fortes marcas na face são distintas, em combinação com o bico laranja. O jovem possui o bico escuro e a face menos contrastante, porém tão logo terá aparência do adulto. Canto auto e chamativo, canta em poleiro escondido.",iNaturalist research-grade observations
Estrilda astrild,"Estrilda astrild (Linnaeus, 1758)","Tamanho: 10-13 cm Envergadura: 12-14 cm Peso/fêmea: 7-10 g Peso/macho: 7-10 g IUCN: Pouco preocupante (LC) *Descrição:* Bico de lacre se trata de uma ave de pequeno porte pode ser encontrado em praticamente todo brasil, tem áreas do Brasil em que essa espécie não é encontrada se alimenta de pequenos insetos e frutas tem em áreas urbanas e rurais, ave fácil de indentificar por causa de seu bico vermelho e tamanho pequeno menor que um pardal.",iNaturalist research-grade observations
Volatinia jacarina,"Volatinia jacarina (Linnaeus, 1766)",Alteração de plumagem?,iNaturalist research-grade observations
Ramphocelus carbo,"Ramphocelus carbo (Pallas, 1764)","Perguntei para o senhor da quitanda o nome da ave, e ele me disse que era um bico-de-louça macho, um dos nomes da pipira-vermelha. Realmente olhando parece mesmo que o bico é feito de louça. A sabedoria de vida dessas pessoas é incrível.",iNaturalist research-grade observations
Leptotila verreauxi,"Leptotila verreauxi Bonaparte, 1855","Tem 29 centímetros de comprimento e pesa entre 160 e 215 gramas. Sua plumagem é marrom, com peito claro, cabeça cinzenta com alguns reflexos metálicos na nuca e alto dorso. Quando em voo é possível notar uma coloração vermelho ferrugem embaixo das asas. Possui, ainda, uma coloração azulada ao redor dos olhos. Muito arisca, logo voa e se esconde, sendo que na maioria das vezes notamos sua presença pelo canto característico, que é melancólico e repetitivo, cujo som deu origem a seu nome popular. É granívora e frugívora, pois come grãos, sementes, frutas e vegetais. Com um rápido movimento do bico vira as folhas mortas para descobrir sementes e frutos caídos; esse movimento também é utilizado para extração de sementes caídas em uma fenda: joga os grãos no chão para pegá-los em seguida. Vive nas matas e ambientes bem arborizados, vindo frequentemente ao chão à cata dos grãos de que se alimenta. Comum no chão de habitats quentes, tais como capoeiras e campos adjacentes, bordas de florestas densas e cerrados. Vive solitária ou aos pares. Alimenta-se de sementes e frutos no chão.Ave arisca. Quando perturbada, foge caminhando sem fazer barulho ou voa, emitindo um som com as asas, até uma árvore próxima. Voa bem. Produz um ruído sibilante. Move-se no solo andando com passinhos miúdos e rápidos. Para a cabeça a cada passo dado, durante um instante, a fim de observar melhor as cercanias. Não saltita nunca. Boceja. Não esconde a cabeça entre as penas do dorso para dormir. Gosta de tomar banho e prefere beber água nas primeiras horas da manhã ou ao cair da tarde. Após o macho ter galado a fêmea, ela “gala” o macho. Mostra nervosismo através do balançar da cauda. Presente em quase todo o Brasil e também do sul dos Estados Unidos até a Argentina. Fonte: WikiAves",iNaturalist research-grade observations
Pterodroma incerta,"Pterodroma incerta (Schlegel, 1863)",Numeração antiga: 887 lote com 7 exemplares. Vide publicação furacão catarina,Subcoleção de Aves do Museu de Zoologia da Unisinos
Nycticorax nycticorax,"Nycticorax nycticorax (Linnaeus, 1758)","Savacú juvenil (tem essa plumagem meio ""carijó"").",iNaturalist research-grade observations
Ramphastos dicolorus,"Ramphastos dicolorus Linnaeus, 1766",Tucano-de-bico-verde do lado de fora de um recinto com um tucano-de-bico-verde. Ficaram juntos a manhã toda,iNaturalist research-grade observations
Coragyps atratus,"Coragyps atratus (Bechstein, 1793)","Um pássaro com uma plumagem branca próxima a cabeça, acreditávamos que era um ""urubu bebê"".",iNaturalist research-grade observations
Calidris alba,"Calidris alba (Pallas, 1764)",plumagem nupcial,iNaturalist research-grade observations
Megascops choliba,"Megascops choliba (Vieillot, 1817)","Espécie observada: Megascops choliba (Corujinha-do-mato) Família: Strigidae Local: [Rio Branco, Acre - Brasil] Data: [24/01/2023 ás 16:26] Observador: João Victor Queiroz Da Costa Descrição da observação: Indivíduo de Megascops choliba empoleirado em um mourão de cerca, em ambiente semiaberto e rural. Apresenta porte pequeno, plumagem marrom com estriações claras, olhos grandes e amarelos bem destacados. Observada durante o dia, possivelmente em repouso. Essa espécie é conhecida por seus hábitos noturnos, vocalização em trinado suave descendente e plumagem altamente camuflada, o que facilita sua permanência discreta no ambiente. Atua como importante predadora de insetos e pequenos vertebrados. Apesar de ser uma espécie de hábitos predominantemente noturnos, indivíduos de Megascops choliba podem ser encontrados ativos ou visíveis durante o dia, especialmente em locais tranquilos. Essa tolerância à presença humana é comum em áreas onde há pouca perturbação ambiental. Observações adicionais: Foto tirada com smartphone, Galaxy A21s sem uso de filtros. A coruja permaneceu calma e alerta durante toda a observação. O local apresentava vegetação variada e presença humana moderada.",iNaturalist research-grade observations
Monasa nigrifrons,"Monasa nigrifrons (von Spix, 1824)","Imagem do macho e da fêmea do Bico de pimenta, ou Bico de brasa.",iNaturalist research-grade observations
Egretta caerulea,"Egretta caerulea (Linnaeus, 1758)","Indivíduo JUVENIL (que tem, ao contrário dos adultos, essa plumagem toda variegada (mistura de branca com cinza azulado).",iNaturalist research-grade observations
Hylophilus semicinereus,"Hylophilus semicinereus P.L.Sclater & Salvin, 1867",Plumagem escura,iNaturalist research-grade observations
Caracara plancus,"Caracara plancus (J.F.Miller, 1777)",Indivíduo com plumagem juvenil,iNaturalist research-grade observations
Notiochelidon cyanoleuca,"Pygochelidon cyanoleuca (Vieillot, 1817)","Possuía plumagem azul, não aparente na foto",iNaturalist research-grade observations
